Tmod,Tmod2
0,-0.749826401204569
0,-0.749351645249647
0,-0.748876503783373
0,-0.748400977050188
0,-0.747925065294732
0,-0.747448768761843
0,-0.746972087696555
0,-0.746495022344103
0.0144003478504911,-0.746017572949916
0.135894284527634,-0.745539739759624
0.267584514846094,-0.745061523019052
0.378278894314538,-0.744582922974224
0.457893845615852,-0.744103939871361
0.495613468133671,-0.743624573956879
0.484795943368331,-0.743144825477394
0.42746483250054,-0.742664694679717
0.332827221729286,-0.742184181810856
0.211807028360678,-0.741703287118015
0.0734377935826822,-0.741222010848596
0,-0.740740353250195
0,-0.740258314570607
0,-0.739775895057821
0,-0.739293094960022
0,-0.738809914525591
0,-0.738326354003107
0,-0.73784241364134
0,-0.737358093689259
0,-0.736873394396027
0,-0.736388316011003
0,-0.73590285878374
0,-0.735417022963986
0,-0.734930808801683
0.0157211145835514,-0.734444216546971
0.139015203290017,-0.733957246450181
0.271029778917855,-0.733469898761839
0.382093709346249,-0.732982173732667
0.462042475845487,-0.732494071613579
0.499930755288956,-0.732005592655684
0.489020813859643,-0.731516737110286
0.431374603306706,-0.73102750522888
0.336331321324387,-0.730537897263157
0.214926376074044,-0.730047913465
0.0762468577089027,-0.729557554086488
2.74167464594995e-05,-0.729066819379888
0,-0.728575709597666
0,-0.728084224992477
0,-0.727592365817171
0,-0.727100132324789
0,-0.726607524768566
0,-0.726114543401927
0,-0.725621188478494
0,-0.725127460252077
0,-0.724633358976678
0,-0.724138884906495
0,-0.723644038295912
0,-0.723148819399511
0.0171158669246753,-0.722653228472059
0.142173032585155,-0.72215726576852
0.274515055193284,-0.721660931544046
0.38595378053651,-0.721164226053982
0.466242480121824,-0.720667149553861
0.504303143493325,-0.720169702299411
0.493299177730735,-0.719671884546547
0.435332147727654,-0.719173696551378
0.339877089047099,-0.7186751385702
0.21808317523069,-0.718176210859502
0.0790914803214152,-0.717676913675962
0.000103717258355424,-0.717177247276449
0,-0.71667721191802
0,-0.716176807857924
0,-0.7156760353536
0,-0.715174894662673
0,-0.714673386042961
0,-0.71417150975247
0,-0.713669266049395
0,-0.713166655192121
0,-0.71266367743922
0,-0.712160333049454
0,-0.711656622281775
0,-0.71115254539532
0.0185834046483697,-0.710648102649417
0.145366724059351,-0.710143294303582
0.278039145192807,-0.709638120617519
0.389857811329148,-0.709132581851118
0.470492541719872,-0.70862667826446
0.508729331335588,-0.708120410117811
0.497629712532034,-0.707613777671626
0.43933612351608,-0.707106781186548
0.343463241345159,-0.706599420923404
0.221276277377909,-0.706091697143213
0.0819706825051318,-0.705583610107178
0.00023040848256726,-0.705075160076688
0,-0.704566347313322
0,-0.704057172078842
0,-0.703547634635199
0,-0.70303773524453
0,-0.702527474169157
0,-0.702016851671589
0,-0.701505868014522
0,-0.700994523460835
0,-0.700482818273594
0,-0.699970752716053
0,-0.699458327051647
0,-0.698945541544
0.0201247905056809,-0.698432396456918
0.148595214917388,-0.697918892054395
0.281600835022404,-0.697405028600607
0.393804488342829,-0.696890806359917
0.474791326898748,-0.696376225596872
0.513207796924828,-0.695861286576203
0.501987009018418,-0.695345989562825
0.443332219018633,-0.694830334821838
0.347014327843377,-0.694314322618525
0.224416245710627,-0.693797953218355
0.0847863023414349,-0.693281226886977
0.000402242932040844,-0.692764143890229
0,-0.692246704494127
0,-0.691728908964874
0,-0.691210757568854
0,-0.690692250572637
0,-0.690173388242972
0,-0.689654170846794
0,-0.689134598651219
0,-0.688614671923546
0,-0.688094390931257
0,-0.687573755942016
0,-0.687052767223667
0,-0.68653142504424
0.0217940548969561,-0.686009729671943
0.151951365468665,-0.685487681375168
0.285281886653125,-0.684965280422488
0.397858422159442,-0.684442527082657
0.479178645734171,-0.683919421624611
0.517747238916856,-0.683395964317466
0.506417692440928,-0.682872155430521
0.447424689823902,-0.682347995233253
0.350616047075294,-0.681823483995324
0.227589686254545,-0.681298621986571
0.0876341423620101,-0.680773409477016
0.000623930982974527,-0.68024784673686
0,-0.679721934036483
0,-0.679195671646447
0,-0.678669059837492
0,-0.678142098880539
0,-0.677614789046689
0,-0.67708713060722
0,-0.676559123833593
0,-0.676030768997445
0,-0.675502066370594
0,-0.674973016225036
0,-0.674443618832945
0,-0.673913874466677
0.0235465691007284,-0.673383783398763
0.155340537576835,-0.672853345901914
0.28899855747588,-0.672322562249018
0.401952846107882,-0.671791432713142
0.483612355113847,-0.671259957567532
0.522336321599669,-0.670728137085609
0.510872064172374,-0.670195971540974
0.451454450849383,-0.669663461207406
0.354226721747544,-0.669130606358858
0.23079540519575,-0.668597407269464
0.0905131841011852,-0.668063864213533
0.000899049990886014,-0.667529977465552
0,-0.666995747300184
0,-0.666461173992268
0,-0.665926257816822
0,-0.665390999049039
0,-0.664855397964286
0,-0.664319454838111
0,-0.663783169946233
0,-0.663246543564551
0,-0.662709575969136
0,-0.662172267436237
0,-0.661634618242278
0,-0.661096628663858
0.0253858507375073,-0.66055829897775
0.158761630056995,-0.660019629460904
0.292749597373756,-0.659480620390444
0.406121530220325,-0.658941272043668
0.488132593102912,-0.658401584698049
0.526983307072079,-0.657861558631235
0.515348175414359,-0.657321194121047
0.455573667401233,-0.656780491445481
0.357885336949188,-0.656239450882708
0.234032196538981,-0.65569807271107
0.0934223971462521,-0.655156357209085
0.00122810454711632,-0.654614304655445
0,-0.654071915329012
0,-0.653529189508826
0,-0.652986127474096
0,-0.652442729504206
0,-0.651898995878713
0,-0.651354926877345
0,-0.650810522780005
0,-0.650265783866766
0,-0.649720710417875
0,-0.64917530271375
0,-0.648629561034981
0,-0.648083485662332
0.0273665357304597,-0.647537076876735
0.16230803828682,-0.646990334959296
0.296617455062829,-0.646443260191291
0.410324446423535,-0.64589585285417
0.492655143615084,-0.64534811322955
0.531667992187808,-0.644800041599223
0.519886121008717,-0.644251638245148
0.459679646219206,-0.643702903449457
0.361501706936791,-0.643153837494453
0.237209552970595,-0.642604440662608
0.0962628346237535,-0.642054713236564
0.00159595245138585,-0.641504655499134
0,-0.640954267733301
0,-0.640403550222217
0,-0.639852503249204
0,-0.639301127097754
0,-0.638749422051527
0,-0.638197388394354
0,-0.637645026410235
0,-0.637092336383336
0,-0.636539318597995
0,-0.635985973338718
0,-0.635432300890177
0,-0.634878301537217
0.0294328973956659,-0.634323975564846
0.165884508335754,-0.633769323258243
0.300517628086823,-0.633214344902756
0.414599392428505,-0.632659040783897
0.497261801012512,-0.632103411187349
0.536407815769188,-0.63154745639896
0.524457656950277,-0.630991176704748
0.4638428739806,-0.630434572390895
0.365149193146674,-0.629877643743752
0.240415017672278,-0.629320391049838
0.0991309799075151,-0.628762814595834
0.00201547367367565,-0.628204914668594
0,-0.627646691555133
0,-0.627088145542636
0,-0.626529276918451
0,-0.625970085970094
0,-0.625410572985246
0,-0.624850738251755
0,-0.624290582057633
0,-0.623730104691057
0,-0.623169306440372
0,-0.622608187594084
0,-0.622046748440867
0,-0.62148498926956
0.0315965071219303,-0.620922910369165
0.169489902674733,-0.620360512028848
0.304448832856141,-0.619797794537941
0.418909865545384,-0.619234758185939
0.501909650261283,-0.618671403262503
0.541191955156211,-0.618107730057456
0.529038494655684,-0.617543738860785
0.468000487516228,-0.616979429962641
0.368826394905889,-0.616414803653337
0.243647348106899,-0.615849860223353
0.102025770824506,-0.615284599963328
0.00248772115664557,-0.614719023164066
0,-0.614153130116533
0,-0.61358692111186
0,-0.613020396441338
0,-0.61245355639642
0,-0.611886401268724
0,-0.611318931350028
0,-0.610751146932273
0,-0.61018304830756
0,-0.609614635768154
0,-0.609045909606481
0,-0.608476870115126
0,-0.607907517586838
0.0338497942333206,-0.607337852314527
0.173123071629096,-0.606767874591261
0.308409773124701,-0.606197584710272
0.423313024638322,-0.605626982964951
0.506639482060797,-0.605056069648849
0.546028372195666,-0.604484845055679
0.533683665392006,-0.603913309479312
0.472212378354846,-0.603341463213782
0.37253190000443,-0.602769306553279
0.246891136451635,-0.602196839792156
0.104847669053978,-0.601624063224923
0.00299333663303581,-0.601050977146251
0,-0.60047758185097
0,-0.599903877634069
0,-0.599329864790695
0,-0.598755543616156
0,-0.598180914405916
0,-0.5976059774556
0,-0.597030733060988
0,-0.596455181518021
0,-0.595879323122798
0,-0.595303158171574
0,-0.594726686960763
0,-0.594149909786937
0.0362597994616826,-0.593572826946824
0.176878116133067,-0.59299543873731
0.312483814410345,-0.592417745455438
0.427699497213205,-0.591839747398409
0.511365626162137,-0.591261444863578
0.55089942754482,-0.59068283814846
0.538342267578044,-0.590103927550725
0.476401083739056,-0.589524713368198
0.376187596724191,-0.588945195898862
0.25009723663338,-0.588365375440855
0.107792341737374,-0.587785252292473
0.00357222627455573,-0.587204826752165
0,-0.586624099118536
0,-0.586043069690349
0,-0.585461738766518
0,-0.584880106646116
0,-0.584298173628369
0,-0.583715940012657
0,-0.583133406098518
0,-0.582550572185641
0,-0.581967438573871
0,-0.581384005563207
0,-0.580800273453801
0,-0.580216242545961
0.0387750581025453,-0.579631913140146
0.180658977275353,-0.579047285536971
0.31658544936007,-0.578462360037204
0.432176337527273,-0.577877136941765
0.516171227772392,-0.577291616551727
0.555813698810212,-0.576705799168318
0.543037611496913,-0.576119685092918
0.480619879069097,-0.575533274627057
0.3798680632618,-0.574946568072421
0.253311725598835,-0.574359565730848
0.110661579575682,-0.573772267904325
0.00418281773216095,-0.573184674894994
0,-0.572596787005149
0,-0.572008604537234
0,-0.571420127793845
0,-0.570831357077729
0,-0.570242292691787
0,-0.569652934939068
0,-0.569063284122772
0,-0.568473340546251
0,-0.567883104513009
0,-0.567292576326696
0,-0.566701756291118
0,-0.566110644710226
0.0413854867853008,-0.565519241888124
0.184464472817821,-0.564927548129064
0.32071335277658,-0.564335563737451
0.436683564789221,-0.563743289017835
0.521016008079745,-0.563150724274919
0.560780404418874,-0.562557869813553
0.547768180610502,-0.561964725938736
0.484867219660874,-0.561371292955619
0.383571848852293,-0.560777571169498
0.25654747995008,-0.560183560885819
0.113499182962636,-0.559589262410177
0.00482069786964836,-0.558994676048314
0,-0.558399802106121
0,-0.557804640889638
0,-0.55720919270505
0,-0.556613457858691
0,-0.556017436657045
0,-0.555421129406738
0,-0.554824536414548
0,-0.554227657987398
0,-0.553630494432358
0,-0.553033046056644
0,-0.55243531316762
0,-0.551837296072795
0.0440920186244155,-0.551238995079825
0.188293410092953,-0.550640410496511
0.324878103815403,-0.550041542630803
0.441288194839251,-0.549442391790793
0.525931249981285,-0.548842958284719
0.565773828843363,-0.548243242420968
0.55253244567633,-0.547643244508067
0.489141548973216,-0.547042964854694
0.387232682775984,-0.546442403769666
0.259712036528944,-0.545841561561948
0.116365548073866,-0.545240438540651
0.00553599325021082,-0.544639035015027
0,-0.544037351294475
0,-0.543435387688536
0,-0.542833144506897
0,-0.542230622059387
0,-0.541627820655981
0,-0.541024740606796
0,-0.540421382222091
0,-0.539817745812271
0,-0.539213831687882
0,-0.538609640159614
0,-0.5380051715383
0,-0.537400426134913
0.0469848212703908,-0.536795404260572
0.192240585770154,-0.536190106226535
0.329128242387548,-0.535584532344205
0.445852134019411,-0.534978682925125
0.530840951288496,-0.534372558280979
0.570812027737761,-0.533766158723595
0.557302064545925,-0.533159484564942
0.493384325790762,-0.532552536117128
0.390965440588935,-0.531945313692404
0.262986184449232,-0.531337817603161
0.119200904992137,-0.530730048161933
0.00627649720457943,-0.530122005681392
0,-0.529513690474352
0,-0.528905102853766
0,-0.528296243132728
0,-0.527687111624472
0,-0.527077708642372
0,-0.526468034499942
0,-0.525858089510833
0,-0.525247873988838
0,-0.52463738824789
0,-0.524026632602057
0,-0.52341560736555
0,-0.522804312852717
0.0498985832683191,-0.522192749378043
0.196209155340907,-0.521580917256154
0.333413009998694,-0.520968816801812
0.450511082205844,-0.52035644832992
0.535823409548253,-0.519743812155516
0.57587411574292,-0.519130908593776
0.562101723665,-0.518517737960015
0.497650175488077,-0.517904300569685
0.394651586326092,-0.517290596738374
0.266185991371528,-0.516676626781809
0.12211553467839,-0.516062391015853
0.00706838610509507,-0.515447889756504
0,-0.5148331233199
0,-0.514218092022313
0,-0.513602796180152
0,-0.512987236109962
0,-0.512371412128424
0,-0.511755324552354
0,-0.511138973698705
0,-0.510522359884566
0,-0.509905483427157
0,-0.509288344643839
0,-0.508670943852104
0,-0.508053281369581
0.0529937117360851,-0.507435357514031
0.200197898162751,-0.506817172603351
0.337719131818782,-0.506198726955574
0.455195126420988,-0.505580020888863
0.540837026190815,-0.504961054721521
0.580978723947373,-0.504341828771978
0.566929845501392,-0.503722343358802
0.501937496375858,-0.503102598800693
0.398354443214545,-0.502482595416486
0.269401332292234,-0.501862333525147
0.124949850682177,-0.501241813445776
0.00791221135493115,-0.500621035497605
0,-0.5
0,-0.499378707272459
0,-0.498757157634612
0,-0.498135351406221
0,-0.497513288907181
0,-0.496890970457517
0,-0.496268396377388
0,-0.495645566987084
0,-0.495022482607024
0,-0.494399143557761
0,-0.493775550159977
0,-0.493151702734487
0.056282640134464,-0.492527601602235
0.204205585126858,-0.491903247084296
0.34204523948927,-0.491278639501875
0.459902796700053,-0.490653779176307
0.545891057871288,-0.490028666429059
0.58612465622056,-0.489403301581726
0.571784841348866,-0.488777684956033
0.506244677254339,-0.488151816873834
0.402072517607246,-0.487525697657113
0.272551773087765,-0.486899327627985
0.127799110318032,-0.48627270710869
0.00880846544039909,-0.485645836421601
0,-0.485018715889216
0,-0.484391345834165
0,-0.483763726579204
0,-0.483135858447217
0,-0.482507741761218
0,-0.481879376844348
0,-0.481250764019876
0,-0.480621903611197
0,-0.479992795941834
0,-0.479363441335439
0,-0.478733840115789
0,-0.478103992606788
0.0595958737601302,-0.477473899132469
0.20823097927951,-0.476843560016988
0.346402063679862,-0.47621297558463
0.464702333295083,-0.475582146159805
0.550992669101572,-0.47495107206705
0.591289843625775,-0.474319753631027
0.576665111773492,-0.473688191176525
0.510521085020886,-0.473056385028455
0.405724740891057,-0.472424335511858
0.275780813278331,-0.471792042951898
0.130697499311049,-0.471159507673864
0.00975758187319499,-0.470526730003169
0,-0.469893710265353
0,-0.469260448786078
0,-0.468626945891133
0,-0.467993201906429
0,-0.467359217158002
0,-0.466724991972012
0,-0.466090526674742
0,-0.465455821592599
0,-0.464820877052113
0,-0.464185693379938
0,-0.463550270902851
0,-0.46291460994775
0.0630790997627868,-0.462278710841658
0.212369732980265,-0.46164257391172
0.350838723690467,-0.461006199485202
0.469453071858757,-0.460369587889493
0.556101907287862,-0.459732739452104
